product_id,product_name,category,segment,size,color,price,cogs
735,HanoiStreet RP-23,Outdoor,Activewear,XL,purple,4615.66,2314.75
736,HanoiStreet RP-24,Outdoor,Activewear,S,green,4615.66,2839.09
737,HanoiStreet RP-25,Outdoor,Activewear,M,silver,5669.37,5385.9
738,HanoiStreet RP-26,Outdoor,Activewear,L,pink,5669.37,4405.1
739,HanoiStreet RP-27,Outdoor,Activewear,XL,yellow,2078.15,1837.08
740,HanoiStreet RP-28,Outdoor,Activewear,S,red,2078.15,1680.8
741,HanoiStreet RP-29,Outdoor,Activewear,M,black,25.53,15.28
742,HanoiStreet RP-30,Outdoor,Activewear,L,orange,27.25,17.37
743,HanoiStreet RP-31,Outdoor,Activewear,XL,blue,3275.37,2977.64
744,HanoiStreet RP-32,Outdoor,Activewear,S,white,3275.37,2282.28
745,HanoiStreet RP-33,Outdoor,Activewear,M,purple,2645.37,2513.1
746,HanoiStreet RP-34,Outdoor,Activewear,L,green,2645.37,2343.8
747,HanoiStreet RP-35,Outdoor,Activewear,XL,silver,26.13,16.72
748,HanoiStreet RP-36,Outdoor,Activewear,S,pink,23.44,13.88
749,HanoiStreet RP-37,Outdoor,Activewear,M,yellow,33.76,19.51
750,HanoiStreet RP-38,Outdoor,Activewear,L,red,23.75,14.47
751,HanoiStreet RP-39,Outdoor,Activewear,XL,black,36.9,23.66
752,HanoiStreet RP-40,Outdoor,Activewear,S,orange,32.46,18.53
753,HanoiStreet RP-41,Outdoor,Activewear,M,blue,2960.31,1663.99
754,HanoiStreet RP-42,Outdoor,Activewear,L,white,2960.31,2498.8
755,HanoiStreet RP-43,Outdoor,Activewear,XL,purple,30.1,18.43
756,HanoiStreet RP-44,Outdoor,Activewear,S,green,23.03,14.12
757,HanoiStreet RP-45,Outdoor,Activewear,M,silver,890.45,566.95
758,HanoiStreet RP-46,Outdoor,Activewear,L,pink,890.45,845.93
759,HanoiStreet RP-47,Outdoor,Activewear,XL,yellow,1901.47,1048.66
760,HanoiStreet RP-48,Outdoor,Activewear,S,red,1901.47,1262.57
761,HanoiStreet RP-49,Outdoor,Activewear,M,black,2220.6,2109.57
762,HanoiStreet RP-50,Outdoor,Activewear,L,orange,2220.6,2109.57
763,HanoiStreet RP-51,Outdoor,Activewear,XL,blue,3884.38,2371.8
764,HanoiStreet RP-52,Outdoor,Activewear,S,white,3884.38,3601.6
765,HanoiStreet RP-53,Outdoor,Activewear,M,purple,26.29,16.39
766,HanoiStreet RP-54,Outdoor,Activewear,L,green,44.8,25.23
767,HanoiStreet RP-55,Outdoor,Activewear,XL,silver,1148.82,585.9
768,HanoiStreet RP-56,Outdoor,Activewear,S,pink,1148.82,728.93
769,HanoiStreet RP-57,Outdoor,Activewear,M,yellow,3297.6,1690.35
770,HanoiStreet RP-58,Outdoor,Activewear,L,red,3297.6,3096.44
771,HanoiStreet RP-59,Outdoor,Activewear,XL,black,2015.37,1914.6
772,HanoiStreet RP-60,Outdoor,Activewear,S,orange,2015.37,1835.4
773,HanoiStreet RP-61,Outdoor,Activewear,M,blue,40.46,25.15
774,HanoiStreet RP-62,Outdoor,Activewear,L,white,22.4,14.36
775,HanoiStreet RP-63,Outdoor,Activewear,XL,purple,34.46,19.57
776,HanoiStreet RP-64,Outdoor,Activewear,S,green,44.73,25.66
777,HanoiStreet RP-65,Outdoor,Activewear,M,silver,1477.49,1403.61
778,HanoiStreet RP-66,Outdoor,Activewear,L,pink,1477.49,1174.31
779,HanoiStreet RP-67,Outdoor,Activewear,XL,yellow,3997.02,3519.38
780,HanoiStreet RP-68,Outdoor,Activewear,S,red,3997.02,2058.47
781,HanoiStreet RP-69,Outdoor,Activewear,M,black,1274.58,845.3
782,HanoiStreet RP-70,Outdoor,Activewear,L,orange,1274.58,1065.81
783,HanoiStreet RP-71,Outdoor,Activewear,XL,blue,16.98,10.99
784,HanoiStreet RP-72,Outdoor,Activewear,S,white,41.15,23.38
785,HanoiStreet RP-73,Outdoor,Activewear,M,purple,699.72,441.24
786,HanoiStreet RP-74,Outdoor,Activewear,L,green,699.72,645.84
787,HanoiStreet RP-75,Outdoor,Activewear,XL,silver,3820.8,3601.87
788,HanoiStreet RP-76,Outdoor,Activewear,S,pink,3820.8,2436.14
789,HanoiStreet RP-77,Outdoor,Activewear,M,yellow,2708.37,2535.31
790,HanoiStreet RP-78,Outdoor,Activewear,L,red,2708.37,1879.34
791,HanoiStreet RP-79,Outdoor,Activewear,XL,black,811.89,584.96
792,HanoiStreet RP-80,Outdoor,Activewear,S,orange,811.89,649.27
793,HanoiStreet RP-81,Outdoor,Activewear,M,blue,1012.76,643.51
794,HanoiStreet RP-82,Outdoor,Activewear,L,white,1012.76,962.12
795,HanoiStreet RP-83,Outdoor,Activewear,XL,purple,3338.27,1832.04
796,HanoiStreet RP-84,Outdoor,Activewear,S,green,3338.27,3052.85
2204,VietMotion RP-01,Outdoor,Activewear,S,white,1771.1,1588.5
2205,VietMotion RP-02,Outdoor,Activewear,M,purple,1771.1,1682.55
2206,VietMotion RP-03,Outdoor,Activewear,L,green,1254.47,700.87
2207,VietMotion RP-04,Outdoor,Activewear,XL,silver,1254.47,1191.75
2208,VietMotion RP-05,Outdoor,Activewear,S,pink,25.41,16.14
2209,VietMotion RP-06,Outdoor,Activewear,M,yellow,41.61,24.93
2210,VietMotion RP-07,Outdoor,Activewear,L,red,1290.87,908.0
2211,VietMotion RP-08,Outdoor,Activewear,XL,black,1290.87,790.92
2212,VietMotion RP-09,Outdoor,Activewear,S,orange,1075.95,854.52
2213,VietMotion RP-10,Outdoor,Activewear,M,blue,1075.95,753.7
2214,VietMotion RP-11,Outdoor,Activewear,L,white,4408.76,4188.32
2215,VietMotion RP-12,Outdoor,Activewear,XL,purple,4408.76,3776.98
2216,VietMotion RP-13,Outdoor,Activewear,S,green,24.4,14.02
2217,VietMotion RP-14,Outdoor,Activewear,M,silver,16.09,10.25
2218,VietMotion RP-15,Outdoor,Activewear,L,pink,1768.3,1081.85
2219,VietMotion RP-16,Outdoor,Activewear,XL,yellow,1768.3,1679.88
2220,VietMotion RP-17,Outdoor,Activewear,S,red,17.27,10.27
2221,VietMotion RP-18,Outdoor,Activewear,M,black,33.76,20.31
2222,VietMotion RP-19,Outdoor,Activewear,L,orange,2772.16,1759.21
2223,VietMotion RP-20,Outdoor,Activewear,XL,blue,2772.16,2178.92
2224,VietMotion RP-21,Outdoor,Activewear,S,white,768.18,443.24
2225,VietMotion RP-22,Outdoor,Activewear,M,purple,768.18,444.85
2226,VietMotion RP-23,Outdoor,Activewear,L,green,3905.37,3541.78
2227,VietMotion RP-24,Outdoor,Activewear,XL,silver,3905.37,3396.11
2228,VietMotion RP-25,Outdoor,Activewear,S,pink,36.74,21.53
2229,VietMotion RP-26,Outdoor,Activewear,M,yellow,23.06,14.05
2230,VietMotion RP-27,Outdoor,Activewear,L,red,42.75,24.21
2231,VietMotion RP-28,Outdoor,Activewear,XL,black,17.04,10.04
2232,VietMotion RP-29,Outdoor,Activewear,S,orange,32.25,20.86
2233,VietMotion RP-30,Outdoor,Activewear,M,blue,20.4,11.75
2234,VietMotion RP-31,Outdoor,Activewear,L,white,815.46,609.07
2235,VietMotion RP-32,Outdoor,Activewear,XL,purple,815.46,614.04
2236,VietMotion RP-33,Outdoor,Activewear,S,green,2193.03,1526.79
2237,VietMotion RP-34,Outdoor,Activewear,M,silver,2193.03,1336.65
2238,VietMotion RP-35,Outdoor,Activewear,L,pink,1546.07,846.47
2239,VietMotion RP-36,Outdoor,Activewear,XL,yellow,1546.07,1225.11
2240,VietMotion RP-37,Outdoor,Activewear,S,red,1070.21,1005.35
2241,VietMotion RP-38,Outdoor,Activewear,M,black,1070.21,622.65
2242,VietMotion RP-39,Outdoor,Activewear,L,orange,25.51,15.71
2243,VietMotion RP-40,Outdoor,Activewear,XL,blue,33.75,19.66
2244,VietMotion RP-41,Outdoor,Activewear,S,white,23.47,14.73
2245,VietMotion RP-42,Outdoor,Activewear,M,purple,28.39,15.99
2246,VietMotion RP-43,Outdoor,Activewear,L,green,1574.37,1030.74
2247,VietMotion RP-44,Outdoor,Activewear,XL,silver,1574.37,850.16
2248,VietMotion RP-45,Outdoor,Activewear,S,pink,49.53,32.04
2249,VietMotion RP-46,Outdoor,Activewear,M,yellow,26.29,15.65
2250,VietMotion RP-47,Outdoor,Activewear,L,red,1511.37,944.46
2251,VietMotion RP-48,Outdoor,Activewear,XL,black,1511.37,1150.61
2252,VietMotion RP-49,Outdoor,Activewear,S,orange,1621.55,1087.41
2253,VietMotion RP-50,Outdoor,Activewear,M,blue,1621.55,1250.87
2254,VietMotion RP-51,Outdoor,Activewear,L,white,715.6,486.68
2255,VietMotion RP-52,Outdoor,Activewear,XL,purple,715.6,679.82
2256,VietMotion RP-53,Outdoor,Activewear,S,green,46.26,26.53
2257,VietMotion RP-54,Outdoor,Activewear,M,silver,21.08,11.75
2258,VietMotion RP-55,Outdoor,Activewear,L,pink,40.93,23.21
2259,VietMotion RP-56,Outdoor,Activewear,XL,yellow,58.95,35.48
2260,VietMotion RP-57,Outdoor,Activewear,S,red,12.32,7.19
2261,VietMotion RP-58,Outdoor,Activewear,M,black,24.08,15.24
2262,VietMotion RP-59,Outdoor,Activewear,L,orange,3918.24,3722.33
2263,VietMotion RP-60,Outdoor,Activewear,XL,blue,3918.24,3722.33
2264,VietMotion RP-61,Outdoor,Activewear,S,white,41.71,24.74
2265,VietMotion RP-62,Outdoor,Activewear,M,purple,30.53,17.55
2266,VietMotion RP-63,Outdoor,Activewear,L,green,38.42,23.5
2267,VietMotion RP-64,Outdoor,Activewear,XL,silver,26.01,16.14
46,DragonWear RP-01,Outdoor,Activewear,L,green,34.28,19.43
47,DragonWear RP-02,Outdoor,Activewear,XL,silver,31.12,17.64
48,DragonWear RP-03,Outdoor,Activewear,S,pink,786.87,404.29
49,DragonWear RP-04,Outdoor,Activewear,M,yellow,786.87,401.85
50,DragonWear RP-05,Outdoor,Activewear,L,red,52.83,29.25
51,DragonWear RP-06,Outdoor,Activewear,XL,black,36.66,22.86
52,DragonWear RP-07,Outdoor,Activewear,S,orange,4094.37,3531.8
53,DragonWear RP-08,Outdoor,Activewear,M,blue,4094.37,3586.67
54,DragonWear RP-09,Outdoor,Activewear,L,white,4890.19,3904.32
55,DragonWear RP-10,Outdoor,Activewear,XL,purple,4890.19,4645.68
56,DragonWear RP-11,Outdoor,Activewear,S,green,3676.28,3492.47
57,DragonWear RP-12,Outdoor,Activewear,M,silver,3676.28,3492.47
58,DragonWear RP-13,Outdoor,Activewear,L,pink,4325.34,3115.11
59,DragonWear RP-14,Outdoor,Activewear,XL,yellow,4325.34,3585.71
60,DragonWear RP-15,Outdoor,Activewear,S,red,4703.16,4129.84
61,DragonWear RP-16,Outdoor,Activewear,M,black,4703.16,3495.39
62,DragonWear RP-17,Outdoor,Activewear,L,orange,4800.53,2974.41
63,DragonWear RP-18,Outdoor,Activewear,XL,blue,4800.53,4293.12
64,DragonWear RP-19,Outdoor,Activewear,S,white,3779.37,3590.4
65,DragonWear RP-20,Outdoor,Activewear,M,purple,3779.37,3427.13
66,DragonWear RP-21,Outdoor,Activewear,L,green,5043.4,4791.23
67,DragonWear RP-22,Outdoor,Activewear,XL,silver,5043.4,4436.18
213,LotusWear RP-01,Outdoor,Activewear,M,blue,37.9,23.36
214,LotusWear RP-02,Outdoor,Activewear,L,white,28.09,16.78
215,LotusWear RP-03,Outdoor,Activewear,XL,purple,27.25,17.29
216,LotusWear RP-04,Outdoor,Activewear,S,green,27.85,17.56
217,LotusWear RP-05,Outdoor,Activewear,M,silver,38.78,23.6
218,LotusWear RP-06,Outdoor,Activewear,L,pink,27.98,17.82
219,LotusWear RP-07,Outdoor,Activewear,XL,yellow,37.19,21.22
220,LotusWear RP-08,Outdoor,Activewear,S,red,75.96,42.63
221,LotusWear RP-09,Outdoor,Activewear,M,black,46.92,27.07
222,LotusWear RP-10,Outdoor,Activewear,L,orange,29.07,16.15
392,SaigonFlex RP-01,Outdoor,Activewear,S,orange,6126.75,5820.41
393,SaigonFlex RP-02,Outdoor,Activewear,M,blue,6126.75,5586.98
1055,MekongFit RP-01,Outdoor,Activewear,XL,purple,755.37,717.6
1056,MekongFit RP-02,Outdoor,Activewear,S,green,755.37,662.69
1057,MekongFit RP-03,Outdoor,Activewear,M,silver,1607.82,1036.88
1058,MekongFit RP-04,Outdoor,Activewear,L,pink,1607.82,1527.43
1059,MekongFit RP-05,Outdoor,Activewear,XL,yellow,1979.36,1058.36
1060,MekongFit RP-06,Outdoor,Activewear,S,red,1979.36,1361.8
1061,MekongFit RP-07,Outdoor,Activewear,M,black,1800.5,1624.23
1062,MekongFit RP-08,Outdoor,Activewear,L,orange,1800.5,1710.47
1063,MekongFit RP-09,Outdoor,Activewear,XL,blue,1960.24,1862.23
1064,MekongFit RP-10,Outdoor,Activewear,S,white,1960.24,1605.83
1065,MekongFit RP-11,Outdoor,Activewear,M,purple,3731.97,2473.18
1066,MekongFit RP-12,Outdoor,Activewear,L,green,3731.97,3311.01
1067,MekongFit RP-13,Outdoor,Activewear,XL,silver,4881.87,4623.62
1068,MekongFit RP-14,Outdoor,Activewear,S,pink,4881.87,4637.78
1069,MekongFit RP-15,Outdoor,Activewear,M,yellow,1889.37,1137.59
1070,MekongFit RP-16,Outdoor,Activewear,L,red,1889.37,1530.77
1071,MekongFit RP-17,Outdoor,Activewear,XL,black,53.54,32.29
1072,MekongFit RP-18,Outdoor,Activewear,S,orange,28.13,18.1
1073,MekongFit RP-19,Outdoor,Activewear,M,blue,2834.37,2692.65
1074,MekongFit RP-20,Outdoor,Activewear,L,white,2834.37,2536.48
1075,MekongFit RP-21,Outdoor,Activewear,XL,purple,3114.11,1652.03
1076,MekongFit RP-22,Outdoor,Activewear,S,green,3114.11,2258.66
1077,MekongFit RP-23,Outdoor,Activewear,M,silver,4317.6,4101.72
1078,MekongFit RP-24,Outdoor,Activewear,L,pink,4317.6,3338.37
1079,MekongFit RP-25,Outdoor,Activewear,XL,yellow,3149.37,2125.82
1080,MekongFit RP-26,Outdoor,Activewear,S,red,3149.37,2653.97
1081,MekongFit RP-27,Outdoor,Activewear,M,black,2782.73,2487.2
1082,MekongFit RP-28,Outdoor,Activewear,L,orange,2782.73,2043.92
1083,MekongFit RP-29,Outdoor,Activewear,XL,blue,14.65,8.12
1084,MekongFit RP-30,Outdoor,Activewear,S,white,22.13,12.44
1085,MekongFit RP-31,Outdoor,Activewear,M,purple,1139.5,895.88
1086,MekongFit RP-32,Outdoor,Activewear,L,green,1139.5,846.31
1087,MekongFit RP-33,Outdoor,Activewear,XL,silver,3432.87,2542.73
1088,MekongFit RP-34,Outdoor,Activewear,S,pink,3432.87,2650.18
1089,MekongFit RP-35,Outdoor,Activewear,M,yellow,4610.97,2548.02
1090,MekongFit RP-36,Outdoor,Activewear,L,red,4610.97,4380.42
1091,MekongFit RP-37,Outdoor,Activewear,XL,black,2116.29,1165.23
1092,MekongFit RP-38,Outdoor,Activewear,S,orange,2116.29,1846.67
1093,MekongFit RP-39,Outdoor,Activewear,M,blue,711.03,525.02
1094,MekongFit RP-40,Outdoor,Activewear,L,white,711.03,608.21
1095,MekongFit RP-41,Outdoor,Activewear,XL,purple,1480.69,1383.12
1096,MekongFit RP-42,Outdoor,Activewear,S,green,1480.69,873.76
1097,MekongFit RP-43,Outdoor,Activewear,M,silver,3724.01,3064.12
1098,MekongFit RP-44,Outdoor,Activewear,L,pink,3724.01,3151.63
1099,MekongFit RP-45,Outdoor,Activewear,XL,yellow,497.07,249.28
1100,MekongFit RP-46,Outdoor,Activewear,S,red,497.07,346.31
1101,MekongFit RP-47,Outdoor,Activewear,M,black,2676.87,1384.74
1102,MekongFit RP-48,Outdoor,Activewear,L,orange,2676.87,2543.03
1103,MekongFit RP-49,Outdoor,Activewear,XL,blue,1792.7,1145.9
1104,MekongFit RP-50,Outdoor,Activewear,S,white,1792.7,1703.07
1105,MekongFit RP-51,Outdoor,Activewear,M,purple,3028.62,2877.19
1106,MekongFit RP-52,Outdoor,Activewear,L,green,3028.62,2278.43
1107,MekongFit RP-53,Outdoor,Activewear,XL,silver,1920.87,1824.83
1108,MekongFit RP-54,Outdoor,Activewear,S,pink,1920.87,1074.15
1109,MekongFit RP-55,Outdoor,Activewear,M,yellow,2555.29,2320.71
1110,MekongFit RP-56,Outdoor,Activewear,L,red,2555.29,2427.52
1111,MekongFit RP-57,Outdoor,Activewear,XL,black,1422.87,1286.28
1112,MekongFit RP-58,Outdoor,Activewear,S,orange,1422.87,1014.22
1732,SaigonCore RP-01,Outdoor,Activewear,S,orange,5354.37,5086.65
1733,SaigonCore RP-02,Outdoor,Activewear,M,blue,5354.37,3965.45
1734,SaigonCore RP-03,Outdoor,Activewear,L,white,5398.47,3692.01
1735,SaigonCore RP-04,Outdoor,Activewear,XL,purple,5398.47,3275.79
1736,SaigonCore RP-05,Outdoor,Activewear,S,green,15.67,9.33
1737,SaigonCore RP-06,Outdoor,Activewear,M,silver,28.77,18.51
1738,SaigonCore RP-07,Outdoor,Activewear,L,pink,33.36,19.4
1739,SaigonCore RP-08,Outdoor,Activewear,XL,yellow,64.75,38.9
1740,SaigonCore RP-09,Outdoor,Activewear,S,red,5414.74,3403.17
1741,SaigonCore RP-10,Outdoor,Activewear,M,black,5414.74,5144.01
1742,SaigonCore RP-11,Outdoor,Activewear,L,orange,3464.37,2540.42
1743,SaigonCore RP-12,Outdoor,Activewear,XL,blue,3464.37,3142.18
1744,SaigonCore RP-13,Outdoor,Activewear,S,white,5217.51,4956.63
1745,SaigonCore RP-14,Outdoor,Activewear,M,purple,5217.51,3797.3
1926,UrbanVN RP-01,Outdoor,Activewear,L,green,1137.86,1058.44
1927,UrbanVN RP-02,Outdoor,Activewear,XL,silver,1137.86,1080.97
1928,UrbanVN RP-03,Outdoor,Activewear,S,pink,37.74,20.91
1929,UrbanVN RP-04,Outdoor,Activewear,M,yellow,30.34,17.14
1930,UrbanVN RP-05,Outdoor,Activewear,L,red,46.14,29.93
1931,UrbanVN RP-06,Outdoor,Activewear,XL,black,13.67,8.84
1932,UrbanVN RP-07,Outdoor,Activewear,S,orange,5291.37,2847.29
1933,UrbanVN RP-08,Outdoor,Activewear,M,blue,5291.37,3064.23
1934,UrbanVN RP-09,Outdoor,Activewear,L,white,1609.91,1337.84
1935,UrbanVN RP-10,Outdoor,Activewear,XL,purple,1609.91,1048.7
1936,UrbanVN RP-11,Outdoor,Activewear,S,green,3441.1,2500.64
1937,UrbanVN RP-12,Outdoor,Activewear,M,silver,3441.1,3269.04
1938,UrbanVN RP-13,Outdoor,Activewear,L,pink,3527.37,3268.46
1939,UrbanVN RP-14,Outdoor,Activewear,XL,yellow,3527.37,1933.0
1940,UrbanVN RP-15,Outdoor,Activewear,S,red,2011.36,1582.33
1941,UrbanVN RP-16,Outdoor,Activewear,M,black,2011.36,1626.18
1942,UrbanVN RP-17,Outdoor,Activewear,L,orange,1482.0,1407.9
1943,UrbanVN RP-18,Outdoor,Activewear,XL,blue,1482.0,1063.78
1944,UrbanVN RP-19,Outdoor,Activewear,S,white,36.39,20.03
1945,UrbanVN RP-20,Outdoor,Activewear,M,purple,45.08,29.08
1946,UrbanVN RP-21,Outdoor,Activewear,L,green,3369.87,2625.47
1947,UrbanVN RP-22,Outdoor,Activewear,XL,silver,3369.87,2821.26
1948,UrbanVN RP-23,Outdoor,Activewear,S,pink,3728.77,2971.09
1949,UrbanVN RP-24,Outdoor,Activewear,M,yellow,3728.77,2876.75
1950,UrbanVN RP-25,Outdoor,Activewear,L,red,4031.37,3108.59
1951,UrbanVN RP-26,Outdoor,Activewear,XL,black,4031.37,3130.36
1952,UrbanVN RP-27,Outdoor,Activewear,S,orange,18.33,11.25
1953,UrbanVN RP-28,Outdoor,Activewear,M,blue,52.33,33.32
1954,UrbanVN RP-29,Outdoor,Activewear,L,white,37.92,22.58
1955,UrbanVN RP-30,Outdoor,Activewear,XL,purple,28.05,16.87
1956,UrbanVN RP-31,Outdoor,Activewear,S,green,42.65,25.54
1957,UrbanVN RP-32,Outdoor,Activewear,M,silver,82.13,50.65
1958,UrbanVN RP-33,Outdoor,Activewear,L,pink,944.37,860.23
1959,UrbanVN RP-34,Outdoor,Activewear,XL,yellow,944.37,782.22
1960,UrbanVN RP-35,Outdoor,Activewear,S,red,1177.47,615.82
1961,UrbanVN RP-36,Outdoor,Activewear,M,black,1177.47,861.91
1962,UrbanVN RP-37,Outdoor,Activewear,L,orange,1794.87,1680.54
1963,UrbanVN RP-38,Outdoor,Activewear,XL,blue,1794.87,1050.36
1964,UrbanVN RP-39,Outdoor,Activewear,S,white,1070.37,1016.85
1965,UrbanVN RP-40,Outdoor,Activewear,M,purple,1070.37,1016.85
1966,UrbanVN RP-41,Outdoor,Activewear,L,green,2939.73,1892.01
1967,UrbanVN RP-42,Outdoor,Activewear,XL,silver,2939.73,2792.74
1968,UrbanVN RP-43,Outdoor,Activewear,S,pink,2865.87,2722.58
1969,UrbanVN RP-44,Outdoor,Activewear,M,yellow,2865.87,2094.66
1970,UrbanVN RP-45,Outdoor,Activewear,L,red,35.61,20.09
1971,UrbanVN RP-46,Outdoor,Activewear,XL,black,36.57,20.22
1972,UrbanVN RP-47,Outdoor,Activewear,S,orange,27.56,16.0
1973,UrbanVN RP-48,Outdoor,Activewear,M,blue,23.57,14.63
1974,UrbanVN RP-49,Outdoor,Activewear,L,white,692.31,657.69
1975,UrbanVN RP-50,Outdoor,Activewear,XL,purple,692.31,657.69
1976,UrbanVN RP-51,Outdoor,Activewear,S,green,46.16,26.32
1977,UrbanVN RP-52,Outdoor,Activewear,M,silver,23.51,14.52
1978,UrbanVN RP-53,Outdoor,Activewear,L,pink,3185.16,1873.83
1979,UrbanVN RP-54,Outdoor,Activewear,XL,yellow,3185.16,1959.83
1980,UrbanVN RP-55,Outdoor,Activewear,S,red,2026.08,1593.31
1981,UrbanVN RP-56,Outdoor,Activewear,M,black,2026.08,1031.07
2108,PhoenixWear RP-01,Outdoor,Activewear,S,pink,34.08,22.05
2109,PhoenixWear RP-02,Outdoor,Activewear,M,yellow,27.36,15.3
1309,VietMode RP-01,Outdoor,Activewear,M,yellow,3195.99,3036.19
1310,VietMode RP-02,Outdoor,Activewear,L,red,3195.99,1813.72
1311,VietMode RP-03,Outdoor,Activewear,XL,black,40.11,24.76
1312,VietMode RP-04,Outdoor,Activewear,S,orange,37.84,22.49
1313,VietMode RP-05,Outdoor,Activewear,M,blue,3630.63,2266.97
1314,VietMode RP-06,Outdoor,Activewear,L,white,3630.63,3449.1
1315,VietMode RP-07,Outdoor,Activewear,XL,purple,4409.28,2546.8
1316,VietMode RP-08,Outdoor,Activewear,S,green,4409.28,4104.16
1317,VietMode RP-09,Outdoor,Activewear,M,silver,3944.04,3586.71
1318,VietMode RP-10,Outdoor,Activewear,L,pink,3944.04,2028.02
1319,VietMode RP-11,Outdoor,Activewear,XL,yellow,4481.56,2574.21
1320,VietMode RP-12,Outdoor,Activewear,S,red,4481.56,4257.48
1321,VietMode RP-13,Outdoor,Activewear,M,black,50.15,31.94
1322,VietMode RP-14,Outdoor,Activewear,L,orange,27.0,15.33
1323,VietMode RP-15,Outdoor,Activewear,XL,blue,29.73,18.41
1324,VietMode RP-16,Outdoor,Activewear,S,white,22.39,14.19
1325,VietMode RP-17,Outdoor,Activewear,M,purple,4781.39,2627.85
1326,VietMode RP-18,Outdoor,Activewear,L,green,4781.39,4542.32
1327,VietMode RP-19,Outdoor,Activewear,XL,silver,27.72,17.87
1328,VietMode RP-20,Outdoor,Activewear,S,pink,38.51,23.81
1329,VietMode RP-21,Outdoor,Activewear,M,yellow,1652.26,1569.65
1330,VietMode RP-22,Outdoor,Activewear,L,red,1652.26,846.62
1331,VietMode RP-23,Outdoor,Activewear,XL,black,5140.9,4883.86
1332,VietMode RP-24,Outdoor,Activewear,S,orange,5140.9,2764.78
1333,VietMode RP-25,Outdoor,Activewear,M,blue,44.83,26.88
1334,VietMode RP-26,Outdoor,Activewear,L,white,22.9,14.01
1335,VietMode RP-27,Outdoor,Activewear,XL,purple,4912.74,3845.69
1336,VietMode RP-28,Outdoor,Activewear,S,green,4912.74,4197.94
1337,VietMode RP-29,Outdoor,Activewear,M,silver,46.89,29.86
1338,VietMode RP-30,Outdoor,Activewear,L,pink,56.95,34.57
1339,VietMode RP-31,Outdoor,Activewear,XL,yellow,2933.64,1483.54
1340,VietMode RP-32,Outdoor,Activewear,S,red,2933.64,2571.34
1341,VietMode RP-33,Outdoor,Activewear,M,black,3970.81,3772.27
1342,VietMode RP-34,Outdoor,Activewear,L,orange,3970.81,3772.27
1343,VietMode RP-35,Outdoor,Activewear,XL,blue,3883.17,3069.26
1344,VietMode RP-36,Outdoor,Activewear,S,white,3883.17,2469.31
1345,VietMode RP-37,Outdoor,Activewear,M,purple,3778.74,2908.87
1346,VietMode RP-38,Outdoor,Activewear,L,green,3778.74,3499.87
1347,VietMode RP-39,Outdoor,Activewear,XL,silver,3892.45,3697.83
1348,VietMode RP-40,Outdoor,Activewear,S,pink,3892.45,3079.71
1349,VietMode RP-41,Outdoor,Activewear,M,yellow,4740.95,4172.51
1350,VietMode RP-42,Outdoor,Activewear,L,red,4740.95,4503.9
1351,VietMode RP-43,Outdoor,Activewear,XL,black,3944.34,3610.25
1352,VietMode RP-44,Outdoor,Activewear,S,orange,3944.34,3006.77
1353,VietMode RP-45,Outdoor,Activewear,M,blue,4440.24,3652.1
1354,VietMode RP-46,Outdoor,Activewear,L,white,4440.24,2478.54
1355,VietMode RP-47,Outdoor,Activewear,XL,purple,39.07,21.61
1356,VietMode RP-48,Outdoor,Activewear,S,green,70.16,45.12
1357,VietMode RP-49,Outdoor,Activewear,M,silver,6070.52,3428.63
1358,VietMode RP-50,Outdoor,Activewear,L,pink,6070.52,5023.35
1359,VietMode RP-51,Outdoor,Activewear,XL,yellow,4629.24,2730.79
1360,VietMode RP-52,Outdoor,Activewear,S,red,4629.24,4397.78
1361,VietMode RP-53,Outdoor,Activewear,M,black,4524.5,2532.36
1362,VietMode RP-54,Outdoor,Activewear,L,orange,4524.5,4298.28
1363,VietMode RP-55,Outdoor,Activewear,XL,blue,2455.74,2220.97
1364,VietMode RP-56,Outdoor,Activewear,S,white,2455.74,1855.31
1365,VietMode RP-57,Outdoor,Activewear,M,purple,24.3,15.04
1366,VietMode RP-58,Outdoor,Activewear,L,green,20.13,12.43
1367,VietMode RP-59,Outdoor,Activewear,XL,silver,16.26,9.29
1368,VietMode RP-60,Outdoor,Activewear,S,pink,60.24,37.1
1369,VietMode RP-61,Outdoor,Activewear,M,yellow,5983.85,5684.66
1370,VietMode RP-62,Outdoor,Activewear,L,red,5983.85,3805.73
1371,VietMode RP-63,Outdoor,Activewear,XL,black,43.02,25.36
1372,VietMode RP-64,Outdoor,Activewear,S,orange,32.39,19.92
1373,VietMode RP-65,Outdoor,Activewear,M,blue,3841.74,3307.74
1374,VietMode RP-66,Outdoor,Activewear,L,white,3841.74,3561.68
1375,VietMode RP-67,Outdoor,Activewear,XL,purple,5807.17,5516.81
1376,VietMode RP-68,Outdoor,Activewear,S,green,5807.17,3354.22
1377,VietMode RP-69,Outdoor,Activewear,M,silver,37.04,20.77
1378,VietMode RP-70,Outdoor,Activewear,L,pink,21.11,13.0
1379,VietMode RP-71,Outdoor,Activewear,XL,yellow,3967.74,3426.54
1380,VietMode RP-72,Outdoor,Activewear,S,red,3967.74,3769.35
1381,VietMode RP-73,Outdoor,Activewear,M,black,4473.84,4250.15
1382,VietMode RP-74,Outdoor,Activewear,L,orange,4473.84,2538.9
1383,VietMode RP-75,Outdoor,Activewear,XL,blue,4080.62,2290.04
